Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-29 00:00:00-05:00,3.900090923672577,4.021284828628036,3.900090923672577,3.9556381702423096,5836000,0.0,0.0
2006-03-30 00:00:00-05:00,3.956479654120929,4.019601539816285,3.9421721808028143,3.9556381702423096,7541600,0.0,0.0
2006-03-31 00:00:00-05:00,3.972471637675643,3.997720333465561,3.9396483010432912,3.967421770095825,7366400,0.0,0.0
2006-04-03 00:00:00-04:00,3.967420879360775,4.065049383269681,3.890833004062017,3.9101903438568115,7973600,0.0,0.0
2006-04-04 00:00:00-04:00,3.9101897313290666,4.043166637420654,3.8975655487732532,4.043166637420654,7552800,0.0,0.0
2006-04-05 00:00:00-04:00,4.043167815654696,4.155103807997337,4.037276464534271,4.096189975738525,10348800,0.0,0.0
2006-04-06 00:00:00-04:00,4.087773315294199,4.13742921183367,4.063366108966177,4.123121738433838,4656800,0.0,0.0
2006-04-07 00:00:00-04:00,4.1281703823517235,4.16267699301802,4.089455711078209,4.1214375495910645,4709600,0.0,0.0
2006-04-10 00:00:00-04:00,4.123122624933765,4.181194657011435,4.091982256624887,4.095348834991455,8205600,0.0,0.0
2006-04-11 00:00:00-04:00,3.9556382239084407,3.976678852759018,3.934597595057864,3.9539549350738525,15877600,0.0,0.0
2006-04-12 00:00:00-04:00,3.9573218007263695,3.9850952658819203,3.9446972940755023,3.9648964405059814,6859200,0.0,0.0
2006-04-13 00:00:00-04:00,3.9573203175253115,3.9733110750424827,3.942171043644025,3.943854331970215,5961600,0.0,0.0
2006-04-17 00:00:00-04:00,3.9388050780175603,3.9396468828384545,3.871475139797199,3.9219725131988525,6667200,0.0,0.0
2006-04-18 00:00:00-04:00,3.9388058723160517,3.9514303787395546,3.866426053737643,3.9371225833892822,7016800,0.0,0.0
2006-04-19 00:00:00-04:00,3.9556381430585232,3.969104132405478,3.9135568862174748,3.961529493331909,3589600,0.0,0.0
2006-04-20 00:00:00-04:00,3.956479934769856,4.031384847460774,3.9354393047122413,3.9994029998779297,4015200,0.0,0.0
2006-04-21 00:00:00-04:00,4.007818220460195,4.007818220460195,3.9034568986790705,3.954796075820923,4872800,0.0,0.0
2006-04-24 00:00:00-04:00,3.9430132713350816,3.9556377756365655,3.8925158962381095,3.935438632965088,8646400,0.0,0.0
2006-04-25 00:00:00-04:00,3.955637907666229,3.9733119574346385,3.9160814258521293,3.938805341720581,4122400,0.0,0.0
2006-04-26 00:00:00-04:00,3.9522712188481863,4.011185037469876,3.948063157744026,3.987619638442993,5029600,0.0,0.0
2006-04-27 00:00:00-04:00,3.9665797261241975,4.006135892891506,3.879892110707263,3.985095262527466,8373600,0.0,0.0
2006-04-28 00:00:00-04:00,3.98509614080631,4.033910568115318,3.9455399653211813,3.9724719524383545,6791200,0.0,0.0
2006-05-01 00:00:00-04:00,3.980887248025438,4.057475130619516,3.980887248025438,4.006135940551758,8448800,0.0,0.0
2006-05-02 00:00:00-04:00,4.056632199738292,4.07683101813301,4.013709148804264,4.041482925415039,10076800,0.0,0.0
2006-05-03 00:00:00-04:00,4.04148337521042,4.066732061541075,4.012026306945933,4.037275314331055,9106400,0.0,0.0
2006-05-04 00:00:00-04:00,4.059158585593667,4.059158585593667,3.9135574543145335,3.9909868240356445,8647200,0.0,0.0
2006-05-05 00:00:00-04:00,3.9909850298062706,4.082722154636311,3.9909850298062706,4.058315277099609,7203200,0.0,0.0
2006-05-08 00:00:00-04:00,4.039800703569341,4.062524621053461,3.982570167917748,3.995194673538208,5166400,0.0,0.0
2006-05-09 00:00:00-04:00,3.9817297893837487,4.037277051635851,3.9766799215227926,4.00277042388916,2714400,0.0,0.0
2006-05-10 00:00:00-04:00,3.981729862052297,3.9968791448570435,3.8916759704099757,3.9059834480285645,6000800,0.0,0.0
2006-05-11 00:00:00-04:00,3.9152408636954297,3.9270235663147393,3.746074001648005,3.7797391414642334,9512000,0.0,0.0
2006-05-12 00:00:00-04:00,3.779738112751887,3.779738112751887,3.6821096191213627,3.698942184448242,6625600,0.0,0.0
2006-05-15 00:00:00-04:00,3.6400284499674425,3.666960426687467,3.527250677056908,3.6560192108154297,14463200,0.0,0.0
2006-05-16 00:00:00-04:00,3.7309253247708543,3.872318087977589,3.723350683790619,3.728400230407715,15004000,0.0,0.0
2006-05-17 00:00:00-04:00,3.8293946778727537,3.8293946778727537,3.73681603386248,3.753648281097412,13900800,0.0,0.0
2006-05-18 00:00:00-04:00,3.977519477884175,4.01539266584912,3.8167691210146955,3.8192942142486572,27920800,0.0,0.0
2006-05-19 00:00:00-04:00,3.8378102812140753,3.8714754132291698,3.691367695373749,3.784788131713867,17420000,0.0,0.0
2006-05-22 00:00:00-04:00,3.725032493522575,3.770480325270292,3.569331980860885,3.646761655807495,13483200,0.0,0.0
2006-05-23 00:00:00-04:00,3.6779015343955175,3.721666075542101,3.6391868591308594,3.6391868591308594,8955200,0.0,0.0
2006-05-24 00:00:00-04:00,3.6476038629876264,3.702309632909092,3.4708626881029088,3.539034128189087,9572000,0.0,0.0
2006-05-25 00:00:00-04:00,3.5928984985541206,3.703993018914648,3.583640889402903,3.65854549407959,9716000,0.0,0.0
2006-05-26 00:00:00-04:00,3.671169067499587,3.7098840710700784,3.6534950151842005,3.6678028106689453,2690400,0.0,0.0
2006-05-30 00:00:00-04:00,3.6476021983209317,3.6484436819267376,3.545765666134735,3.549973726272583,4466400,0.0,0.0
2006-05-31 00:00:00-04:00,3.60804745721166,3.6560200721116423,3.5726993498346475,3.613938808441162,8531200,0.0,0.0
2006-06-01 00:00:00-04:00,3.614779264945416,3.706516398365024,3.568489956387876,3.697258472442627,6748800,0.0,0.0
2006-06-02 00:00:00-04:00,3.7039921620595155,3.736815812756357,3.6316126684901815,3.6551780700683594,3640000,0.0,0.0
2006-06-05 00:00:00-04:00,3.6383451222573138,3.6526529153294773,3.4405633601437833,3.4481379985809326,9801600,0.0,0.0
2006-06-06 00:00:00-04:00,3.4590791507431957,3.512101623749746,3.41783969922494,3.5078935623168945,8560800,0.0,0.0
2006-06-07 00:00:00-04:00,3.533984655962845,3.569332763256358,3.464129604328672,3.4717042446136475,9148000,0.0,0.0
2006-06-08 00:00:00-04:00,3.45066354072648,3.4523468297606983,3.282338489959335,3.446455478668213,14679200,0.0,0.0
2006-06-09 00:00:00-04:00,3.454871196902166,3.5247262388700604,3.454871196902166,3.484328269958496,7392000,0.0,0.0
2006-06-12 00:00:00-04:00,3.4860103032304304,3.4994766103121644,3.277287359280027,3.374915838241577,12683200,0.0,0.0
2006-06-13 00:00:00-04:00,3.3665011346093854,3.417840328280909,3.0189098025656875,3.325261354446411,34932000,0.0,0.0
2006-06-14 00:00:00-04:00,3.3875418191962967,3.4826455676180816,3.343777265241622,3.3984830379486084,11556800,0.0,0.0
2006-06-15 00:00:00-04:00,3.3841751393327177,3.477595595829233,3.274763918258836,3.4717042446136475,12840000,0.0,0.0
2006-06-16 00:00:00-04:00,3.4195235088154967,3.4304644059963496,3.3016958444230045,3.318528413772583,19246400,0.0,0.0
2006-06-19 00:00:00-04:00,3.3185270783980005,3.3210518504153748,3.1855501872062155,3.191441535949707,9212800,0.0,0.0
2006-06-20 00:00:00-04:00,3.1855511861329435,3.1914425367238475,3.0803480383603294,3.08708119392395,10371200,0.0,0.0
2006-06-21 00:00:00-04:00,3.0879218147059624,3.2444641062036217,3.0635149352463706,3.233522891998291,17034400,0.0,0.0
2006-06-22 00:00:00-04:00,3.162828126344407,3.218375384967823,3.039109100797197,3.098022937774658,15736800,0.0,0.0
2006-06-23 00:00:00-04:00,3.1182211417727332,3.2074335239742937,3.0820312343455116,3.1704018115997314,9082400,0.0,0.0
2006-06-26 00:00:00-04:00,3.1762934083594634,3.2124829938809683,3.0508911216802095,3.1249542236328125,8500000,0.0,0.0
2006-06-27 00:00:00-04:00,3.1308455538238893,3.1560942435614794,3.0710902465322074,3.0954971313476562,7832800,0.0,0.0
2006-06-28 00:00:00-04:00,3.104754975077897,3.1325287577752032,3.081189574768304,3.125795602798462,8960000,0.0,0.0
2006-06-29 00:00:00-04:00,3.1746103492422932,3.295804262161255,3.142628501826561,3.295804262161255,10038400,0.0,0.0
2006-06-30 00:00:00-04:00,3.300011851369033,3.534825325012207,3.1906006555200292,3.534825325012207,40900800,0.0,0.0
2006-07-03 00:00:00-04:00,3.4060574816299325,3.408582254636651,3.3328358538895704,3.3471436500549316,9300800,0.0,0.0
2006-07-05 00:00:00-04:00,3.347143185519673,3.347143185519673,3.231840632433276,3.268872022628784,8599200,0.0,0.0
2006-07-06 00:00:00-04:00,3.2688720712396417,3.339568596158389,3.253722792967445,3.3000121116638184,7608000,0.0,0.0
2006-07-07 00:00:00-04:00,3.288229561053114,3.293279427725763,3.1939676305453624,3.204908847808838,8792000,0.0,0.0
2006-07-10 00:00:00-04:00,3.210800112077154,3.2234242968375826,3.093813945214924,3.114854574203491,9079200,0.0,0.0
2006-07-11 00:00:00-04:00,3.1182210407092197,3.148519596741133,3.071931722795801,3.1409449577331543,6838400,0.0,0.0
2006-07-12 00:00:00-04:00,3.135054147372267,3.164510903556624,3.0424754956032336,3.1064388751983643,11244000,0.0,0.0
2006-07-13 00:00:00-04:00,3.106437992570056,3.3395681658836933,3.103071415375653,3.31095290184021,27345600,0.0,0.0
2006-07-14 00:00:00-04:00,3.289070502357441,3.363133267781178,3.2141656111276022,3.277287483215332,25800000,0.0,0.0
2006-07-17 00:00:00-04:00,3.2739219884154234,3.294962617335691,3.167877038866745,3.1704018115997314,8840000,0.0,0.0
2006-07-18 00:00:00-04:00,3.2360488424897427,3.3370439270890637,3.215008213242156,3.3193695545196533,10285600,0.0,0.0
2006-07-19 00:00:00-04:00,3.3193691989643748,3.4784366087233747,3.2932790269669194,3.443929672241211,14404800,0.0,0.0
2006-07-20 00:00:00-04:00,3.44477202329819,3.4506633741062034,3.205750449908164,3.271397113800049,13608800,0.0,0.0
2006-07-21 00:00:00-04:00,3.2612972619674667,3.2663471281462613,3.1552526406487615,3.1872341632843018,7272800,0.0,0.0
2006-07-24 00:00:00-04:00,3.1981758807674847,3.302537550772319,3.1981758807674847,3.289071559906006,6758400,0.0,0.0
2006-07-25 00:00:00-04:00,3.2899120412423004,3.3909071024877298,3.2789708266683126,3.38922381401062,11869600,0.0,0.0
2006-07-26 00:00:00-04:00,3.390066265385122,3.4464553217734566,3.361450995215193,3.438880681991577,9171200,0.0,0.0
2006-07-27 00:00:00-04:00,3.4590801756977894,3.558391996001651,3.414474133394304,3.438039541244507,11804800,0.0,0.0
2006-07-28 00:00:00-04:00,3.4464554215473804,3.578590558525245,3.443088843534741,3.553341865539551,6951200,0.0,0.0
2006-07-31 00:00:00-04:00,3.5533411819337037,3.5550244706161855,3.499477228312237,3.502002000808716,5831200,0.0,0.0
2006-08-01 00:00:00-04:00,3.4927434300160014,3.493584913674948,3.374074328729924,3.4060561656951904,9466400,0.0,0.0
2006-08-02 00:00:00-04:00,3.4548718350029333,3.6433960457977395,3.4498222886154304,3.6114141941070557,14356000,0.0,0.0
2006-08-03 00:00:00-04:00,3.6021551474120344,3.749439531064841,3.5651237608160837,3.737656831741333,11303200,0.0,0.0
2006-08-04 00:00:00-04:00,3.7940472259212825,3.858852095241015,3.66948639178973,3.728400230407715,12148000,0.0,0.0
2006-08-07 00:00:00-04:00,3.7199836712537464,3.7763724089285264,3.626563217083716,3.7620649337768555,6837600,0.0,0.0
2006-08-08 00:00:00-04:00,3.7932044774261446,3.8125618171049593,3.7174580864616407,3.732607364654541,7664800,0.0,0.0
2006-08-09 00:00:00-04:00,3.7662727210342175,3.7713225877481964,3.685476779937744,3.685476779937744,6882400,0.0,0.0
2006-08-10 00:00:00-04:00,3.665277490212951,3.774688696283356,3.665277490212951,3.750281810760498,5800000,0.0,0.0
2006-08-11 00:00:00-04:00,3.8117213880253313,3.9556392496289394,3.783947596634494,3.9093499183654785,14607200,0.0,0.0
2006-08-14 00:00:00-04:00,3.9430130847553406,3.9539542998952664,3.851275944861656,3.880733013153076,5054400,0.0,0.0
2006-08-15 00:00:00-04:00,3.8479101847406634,3.9598461597228596,3.827711040421545,3.897566080093384,7867200,0.0,0.0
2006-08-16 00:00:00-04:00,3.9236563249280656,3.9808868603095497,3.8883082230448327,3.9556381702423096,15787200,0.0,0.0
2006-08-17 00:00:00-04:00,3.627404235719365,3.9489050144670057,3.6189881127162487,3.8049871921539307,39456800,0.0,0.0
2006-08-18 00:00:00-04:00,3.804987202298921,3.8201364805885323,3.7090419871677254,3.7393405437469482,11964000,0.0,0.0
2006-08-21 00:00:00-04:00,3.7006252624950373,3.7098831889507045,3.6139376683638043,3.6248788833618164,12586400,0.0,0.0
2006-08-22 00:00:00-04:00,3.618988238162717,3.688843281517146,3.6122550826832196,3.6703274250030518,8999200,0.0,0.0
2006-08-23 00:00:00-04:00,3.7199834039749122,3.734290878098599,3.6400289467147795,3.6728522777557373,10399200,0.0,0.0
2006-08-24 00:00:00-04:00,3.685477141061331,3.6880019141384466,3.534826140405251,3.5541834831237793,11295200,0.0,0.0
2006-08-25 00:00:00-04:00,3.5348258571586357,3.550816620456625,3.4742287397270357,3.523043155670166,13466400,0.0,0.0
2006-08-28 00:00:00-04:00,3.5222008945658527,3.6004720540943826,3.521359410734732,3.5827980041503906,6683200,0.0,0.0
2006-08-29 00:00:00-04:00,3.5870060596780373,3.645919880451613,3.5289340437887304,3.6282458305358887,6012000,0.0,0.0
2006-08-30 00:00:00-04:00,3.6282470589092384,3.674536390526369,3.5651251555073507,3.6694865226745605,11145600,0.0,0.0
2006-08-31 00:00:00-04:00,3.6888427755205924,3.6947341252297776,3.647603006501817,3.676218271255493,3318400,0.0,0.0
2006-09-01 00:00:00-04:00,3.684635603800312,3.701468174665125,3.6139390630117663,3.640871047973633,6332800,0.0,0.0
2006-09-05 00:00:00-04:00,3.6425539424044513,3.7334496225908866,3.63245452940192,3.7183003425598145,6214400,0.0,0.0
2006-09-06 00:00:00-04:00,3.667803154414531,3.729241761831652,3.6433959440413473,3.6745359897613525,11133600,0.0,0.0
2006-09-07 00:00:00-04:00,3.658545304118386,3.7098844990997786,3.5701743902365393,3.677060842514038,8399200,0.0,0.0
2006-09-08 00:00:00-04:00,3.7494411644212313,3.800780366170792,3.7115679564867508,3.7662737369537354,12696000,0.0,0.0
2006-09-11 00:00:00-04:00,3.767956732885467,3.858010619708672,3.713250956678656,3.8378114700317383,10446400,0.0,0.0
2006-09-12 00:00:00-04:00,3.83781041682819,4.024651296110696,3.8167697888388807,3.979203462600708,12341600,0.0,0.0
2006-09-13 00:00:00-04:00,3.9792039756074358,4.0398010947663865,3.9034578977132934,4.035593032836914,8590400,0.0,0.0
2006-09-14 00:00:00-04:00,4.018759650949543,4.0238095168758985,3.901773819285383,3.9707870483398438,11056000,0.0,0.0
2006-09-15 00:00:00-04:00,4.0103440284729,4.022968213280013,3.937964213115847,4.0103440284729,14955200,0.0,0.0
2006-09-18 00:00:00-04:00,4.001926739118853,4.097030452310895,3.986777463705804,4.052424430847168,10916800,0.0,0.0
2006-09-19 00:00:00-04:00,4.044008147527145,4.048216208406511,3.930388898511963,4.037275314331055,9942400,0.0,0.0
2006-09-20 00:00:00-04:00,4.006135792943528,4.126488221307564,4.006135792943528,4.070940971374512,14860000,0.0,0.0
2006-09-21 00:00:00-04:00,4.187085005240621,4.187085005240621,4.085248441965238,4.1113386154174805,14238400,0.0,0.0
2006-09-22 00:00:00-04:00,4.111338003942381,4.111338003942381,3.762905304686987,3.966578722000122,35704000,0.0,0.0
2006-09-25 00:00:00-04:00,3.9977194403032863,4.073465831804523,3.9017742251047296,4.038117408752441,13921600,0.0,0.0
2006-09-26 00:00:00-04:00,4.048217529388838,4.102081817806461,4.000244913390208,4.060842037200928,9628000,0.0,0.0
2006-09-27 00:00:00-04:00,4.0591581843885,4.094506608720729,3.9615296768371198,3.9733123779296875,12991200,0.0,0.0
2006-09-28 00:00:00-04:00,3.976679126508335,4.032226377655476,3.8925166053123914,3.925339937210083,18363200,0.0,0.0
2006-09-29 00:00:00-04:00,3.9345965093087516,3.965736541519271,3.8891486864797162,3.8950400352478027,5998400,0.0,0.0
2006-10-02 00:00:00-04:00,3.930388902105703,3.9354384467437717,3.852959233425834,3.880733013153076,7277600,0.0,0.0
2006-10-03 00:00:00-04:00,3.875684899220948,4.000245419779719,3.841178270694901,3.9825713634490967,9816000,0.0,0.0
2006-10-04 00:00:00-04:00,3.982570162003039,4.05663326468708,3.9623713383057186,4.038117408752441,5933600,0.0,0.0
2006-10-05 00:00:00-04:00,4.060840660062064,4.102921910425402,4.004451938681334,4.059157371520996,5426400,0.0,0.0
2006-10-06 00:00:00-04:00,4.05915822972351,4.060841518620466,3.959004948263589,4.006977558135986,6384800,0.0,0.0
2006-10-09 00:00:00-04:00,3.9977194133717964,4.051583370941136,3.9522715787772236,4.044008731842041,4200000,0.0,0.0
2006-10-10 00:00:00-04:00,4.066732487895811,4.069257260477233,3.964895927088129,4.03895902633667,13952000,0.0,0.0
2006-10-11 00:00:00-04:00,4.038959380328701,4.178669147374985,4.0086608224781415,4.128171443939209,14608800,0.0,0.0
2006-10-12 00:00:00-04:00,4.132378500160039,4.267038688836108,4.115546257498173,4.230848789215088,12948800,0.0,0.0
2006-10-13 00:00:00-04:00,4.288080542907462,4.431156893944359,4.283872481035253,4.352885723114014,24780000,0.0,0.0
2006-10-16 00:00:00-04:00,4.380659402982139,4.392442105223535,4.335211562004275,4.356252193450928,5661600,0.0,0.0
2006-10-17 00:00:00-04:00,4.356251911699363,4.374767768912316,4.272089391356177,4.30491304397583,5338400,0.0,0.0
2006-10-18 00:00:00-04:00,4.3360524224467145,4.3705590376598,4.258622748642663,4.290604591369629,5908800,0.0,0.0
2006-10-19 00:00:00-04:00,4.290604772902641,4.346993822229513,4.232532755883475,4.315011978149414,5388800,0.0,0.0
2006-10-20 00:00:00-04:00,4.306596540095762,4.353727672848618,4.235058517451114,4.313329696655273,6804000,0.0,0.0
2006-10-23 00:00:00-04:00,4.292287949445338,4.4008576628667395,4.250206695039012,4.3840250968933105,7506400,0.0,0.0
2006-10-24 00:00:00-04:00,4.354569137444059,4.437889856498085,4.240949537296001,4.283872604370117,11533600,0.0,0.0
2006-10-25 00:00:00-04:00,4.267040120221233,4.313329445178086,4.155103806854814,4.181194305419922,7942400,0.0,0.0
2006-10-26 00:00:00-04:00,4.2190674070741,4.354569121731435,4.2182256020457345,4.339419841766357,7327200,0.0,0.0
2006-10-27 00:00:00-04:00,4.339418995125303,4.386549793772728,4.286396525592464,4.346151828765869,6628800,0.0,0.0
2006-10-30 00:00:00-05:00,4.325952610890966,4.3402600817268455,4.246839655736716,4.283029556274414,10313600,0.0,0.0
2006-10-31 00:00:00-05:00,4.287239227642462,4.313329727917808,4.229167196641363,4.297338962554932,9998400,0.0,0.0
2006-11-01 00:00:00-05:00,4.3091220494558335,4.331004168273129,4.195502429477744,4.215701580047607,6600000,0.0,0.0
2006-11-02 00:00:00-05:00,4.182877684360038,4.272089758107613,4.124805334862926,4.233375072479248,7436800,0.0,0.0
2006-11-03 00:00:00-05:00,4.3756092967191,4.527943243415277,4.3756092967191,4.504377841949463,19126400,0.0,0.0
2006-11-06 00:00:00-05:00,4.52373604306726,4.552351316460939,4.460614144791903,4.48249626159668,6737600,0.0,0.0
2006-11-07 00:00:00-05:00,4.482494776608565,4.585173133191367,4.408432004994073,4.463979244232178,9868800,0.0,0.0
2006-11-08 00:00:00-05:00,4.452196886845766,4.5329928190192845,4.422739815849205,4.483336925506592,6965600,0.0,0.0
2006-11-09 00:00:00-05:00,4.5043769643561,4.5043769643561,4.368033806496415,4.375608444213867,11314400,0.0,0.0
2006-11-10 00:00:00-05:00,4.376452141928038,4.4126420603245045,4.343628802232317,4.400859355926514,10802400,0.0,0.0
2006-11-13 00:00:00-05:00,4.4109587709741325,4.498487890865801,4.40001755072402,4.400859355926514,10700000,0.0,0.0
2006-11-14 00:00:00-05:00,4.403383707152908,4.4757635370048225,4.3251125256669605,4.469030380249023,12220800,0.0,0.0
2006-11-15 00:00:00-05:00,4.473237520152724,4.531309536281372,4.42105653296577,4.437889099121094,6547200,0.0,0.0
2006-11-16 00:00:00-05:00,4.456405226035585,4.456405226035585,4.355410143992961,4.399174690246582,9756000,0.0,0.0
2006-11-17 00:00:00-05:00,4.395807450891072,4.396649255703479,4.31248675351283,4.354568004608154,13632800,0.0,0.0
2006-11-20 00:00:00-05:00,4.483336643357975,4.483336643357975,4.266197228120513,4.305753707885742,22174400,0.0,0.0
2006-11-21 00:00:00-05:00,4.2670399885086026,4.623047422956006,4.186244043326471,4.46061372756958,40560000,0.0,0.0
2006-11-22 00:00:00-05:00,4.485020578293551,4.728250199444718,4.485020578293551,4.657553672790527,18607200,0.0,0.0
2006-11-24 00:00:00-05:00,4.657553521461241,4.81325404339985,4.656712037588142,4.767806529998779,12698400,0.0,0.0
2006-11-27 00:00:00-05:00,4.767807101215005,4.780431287151012,4.612948044596309,4.629780292510986,13477600,0.0,0.0
2006-11-28 00:00:00-05:00,4.629779527543173,4.695426503571002,4.558241522562207,4.5784406661987305,11149600,0.0,0.0
2006-11-29 00:00:00-05:00,4.599481706233099,4.687852285328724,4.59779841735786,4.645771026611328,9834400,0.0,0.0
2006-11-30 00:00:00-05:00,4.645770048103409,4.731615836332305,4.60368879824931,4.717308044433594,12468000,0.0,0.0
2006-12-01 00:00:00-05:00,4.704684472528621,4.729933161506129,4.590223406705782,4.677752494812012,12235200,0.0,0.0
2006-12-04 00:00:00-05:00,4.662602350545623,4.77958816720493,4.662602350545623,4.735823631286621,6208800,0.0,0.0
2006-12-05 00:00:00-05:00,4.740033745309577,4.831770917427034,4.708893698570133,4.776223659515381,7396000,0.0,0.0
2006-12-06 00:00:00-05:00,4.776222537598696,4.916773777991034,4.769489382558475,4.836819648742676,10467200,0.0,0.0
2006-12-07 00:00:00-05:00,4.836820370877325,4.881426405987687,4.788847757744223,4.814096450805664,8781600,0.0,0.0
2006-12-08 00:00:00-05:00,4.824194457005341,4.915931594518346,4.809045181375343,4.86375093460083,8603200,0.0,0.0
2006-12-11 00:00:00-05:00,4.86291110986635,4.863752914996588,4.782956959441526,4.816621780395508,4446400,0.0,0.0
2006-12-12 00:00:00-05:00,4.814095556226345,4.851126944431462,4.728249758926103,4.746765613555908,7372800,0.0,0.0
2006-12-13 00:00:00-05:00,4.757707310077597,4.797263798522164,4.6903773560636335,4.736666679382324,7944000,0.0,0.0
2006-12-14 00:00:00-05:00,4.734982613781394,4.809887516456688,4.729091263837364,4.796421527862549,7160800,0.0,0.0
2006-12-15 00:00:00-05:00,4.796421133894051,4.842710445818383,4.762756004646645,4.76359748840332,7248000,0.0,0.0
2006-12-18 00:00:00-05:00,4.7846394190495625,4.816621268453002,4.647454734423822,4.667653560638428,11616800,0.0,0.0
2006-12-19 00:00:00-05:00,4.655029198315742,4.655870682270101,4.534676766406236,4.6331467628479,17598400,0.0,0.0
2006-12-20 00:00:00-05:00,4.633987480812598,4.713941600957243,4.621362977076882,4.642403602600098,7730400,0.0,0.0
2006-12-21 00:00:00-05:00,4.6373542871571765,4.708892615057432,4.6373542871571765,4.670177936553955,7573600,0.0,0.0
2006-12-22 00:00:00-05:00,4.665128393440649,4.685327217948536,4.638196413393782,4.649979114532471,2655200,0.0,0.0
2006-12-26 00:00:00-05:00,4.620522021747142,4.640720844768971,4.578440765888077,4.630621433258057,3079200,0.0,0.0
2006-12-27 00:00:00-05:00,4.645771727973591,4.721517812467412,4.6398803765481125,4.688694477081299,5771200,0.0,0.0
2006-12-28 00:00:00-05:00,4.687009068565461,4.733298696055075,4.657552324757913,4.695425510406494,4487200,0.0,0.0
2006-12-29 00:00:00-05:00,4.679435441750495,4.711417285542614,4.6306213527509925,4.638195991516113,5423200,0.0,0.0
2007-01-03 00:00:00-05:00,4.638196551318072,4.640721324193004,4.489228851660873,4.620522499084473,15924800,0.0,0.0
2007-01-04 00:00:00-05:00,4.6482957173249835,4.721517016305163,4.613789098628161,4.663444995880127,19406400,0.0,0.0
2007-01-05 00:00:00-05:00,4.663444781481435,4.718150542754895,4.65502865869529,4.670177936553955,10751200,0.0,0.0
2007-01-08 00:00:00-05:00,4.671019352904153,4.686168630543879,4.554874998017763,4.586856842041016,10454400,0.0,0.0
2007-01-09 00:00:00-05:00,4.591065064960099,4.76780653662597,4.588540292282783,4.742557525634766,12871200,0.0,0.0
2007-01-10 00:00:00-05:00,4.7332991513015195,4.773697112860654,4.702158795076272,4.766963958740234,6720000,0.0,0.0
2007-01-11 00:00:00-05:00,4.7997875940256955,4.888158481793377,4.7871634108120835,4.883108615875244,8252000,0.0,0.0
2007-01-12 00:00:00-05:00,4.883949995972163,4.899941077179489,4.819144829477224,4.851126670837402,5542400,0.0,0.0
2007-01-16 00:00:00-05:00,4.864592685602684,4.915931864607841,4.835135937511763,4.855334758758545,4962400,0.0,0.0
2007-01-17 00:00:00-05:00,4.843551925353166,4.901624257201599,4.834293998765476,4.844393730163574,4578400,0.0,0.0
2007-01-18 00:00:00-05:00,4.839345127514228,4.864593820490349,4.773698461565404,4.784639358520508,5757600,0.0,0.0
2007-01-19 00:00:00-05:00,4.773698588323716,4.773698588323716,4.676911554781579,4.715626239776611,6128000,0.0,0.0
2007-01-22 00:00:00-05:00,4.706368066949743,4.718992573646925,4.586857440049139,4.6331467628479,12960800,0.0,0.0
2007-01-23 00:00:00-05:00,4.628938412849724,4.68027759934278,4.616313906938324,4.6222052574157715,6670400,0.0,0.0
2007-01-24 00:00:00-05:00,4.643245715522721,4.740874539391558,4.643245715522721,4.692901611328125,6088800,0.0,0.0
2007-01-25 00:00:00-05:00,4.705526641448638,4.7088932194169795,4.464821774639529,4.51616096496582,14985600,0.0,0.0
2007-01-26 00:00:00-05:00,4.536359242817738,4.538042210425004,4.3015457719026085,4.397490978240967,23704000,0.0,0.0
2007-01-29 00:00:00-05:00,4.397492562041291,4.491754513667271,4.3798185063091575,4.467347621917725,9475200,0.0,0.0
2007-01-30 00:00:00-05:00,4.473237811937201,4.509427719162703,4.418532048627624,4.4387311935424805,9476800,0.0,0.0
2007-01-31 00:00:00-05:00,4.438730321509297,4.517001149909169,4.420214469062847,4.49680233001709,7724000,0.0,0.0
2007-02-01 00:00:00-05:00,4.517843615728255,4.565816221309264,4.502694338065358,4.531309604644775,13054400,0.0,0.0
2007-02-02 00:00:00-05:00,4.552350549610412,4.602847931302504,4.516160641677754,4.536359786987305,8032800,0.0,0.0
2007-02-05 00:00:00-05:00,4.53636012683692,4.548142828710829,4.453880571610463,4.46061372756958,4761600,0.0,0.0
2007-02-06 00:00:00-05:00,4.470712718163771,4.477445873486896,4.400857997486197,4.4387311935424805,6634400,0.0,0.0
2007-02-07 00:00:00-05:00,4.448829628575813,4.543933339777226,4.426947199635231,4.520367622375488,7500800,0.0,0.0
2007-02-08 00:00:00-05:00,4.506903338359354,4.5212111351571584,4.458089238762617,4.481654644012451,4455200,0.0,0.0
2007-02-09 00:00:00-05:00,4.472395655710699,4.532150959764628,4.4622962445737855,4.505218982696533,9247200,0.0,0.0
2007-02-12 00:00:00-05:00,4.536359048311565,4.544775170204971,4.443780102211744,4.463979244232178,7309600,0.0,0.0
2007-02-13 00:00:00-05:00,4.481653976768621,4.538042708379541,4.469871275897953,4.512794017791748,6283200,0.0,0.0
2007-02-14 00:00:00-05:00,4.521210774636406,4.558242168655347,4.515319423793723,4.538043022155762,7787200,0.0,0.0
2007-02-15 00:00:00-05:00,4.607897613503219,4.607897613503219,4.517843749754732,4.522051811218262,5329600,0.0,0.0
2007-02-16 00:00:00-05:00,4.5220516239119455,4.550666890155002,4.494278162559434,4.52289342880249,8016000,0.0,0.0
